"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","ligand.sum","receptor.sum","edge_specificity"
"139","CD8 T","NK","CCL5","CCL5","CXCR3","CXCR3",3.60344248674324,0.254680211646446,6.59848126244347,0.700672742117141,0.198496835024107
"140","CD8 T","NK","GNAS","GNAS","PTGDR","PTGDR",0.436711099585814,0.825506009432042,1.86524208179663,0.980014881462446,0.197218019792065
"141","CD8 T","NK","CD2","CD2","CD48","CD48",1.46083169262766,1.2284932202849,2.35468256057391,4.50213612228954,0.169286356251329
"142","CD8 T","NK","CD48","CD48","CD2","CD2",1.72764494619042,0.729939927646468,4.50213612228954,2.35468256057391,0.118957170387583
"143","CD8 T","NK","CD48","CD48","CD244","CD244",1.72764494619042,0.387601899198962,4.50213612228954,0.426923892372515,0.348394514447537
"144","CD8 T","NK","ITGAL_ITGB2","ITGAL","ICAM2","ICAM2",0.253758341654867,0.459545030143938,0.540790813749418,1.40033817734311,0.153987747505017
"145","CD8 T","NK","ICAM2","ICAM2","ITGAL_ITGB2","ITGAL",0.406658252061046,0.251222995315255,1.40033817734311,0.540790813749418,0.134904595496926
"146","CD8 T","NK","TIMP1","TIMP1","CD63","CD63",0.429798327183125,2.07762185697321,0.934116054608886,3.18727616983789,0.299923637305471
"147","CD8 T","NK","TGFB1","TGFB1","CXCR4","CXCR4",0.275706464419614,1.07522147794157,1.6229445508379,4.41371926420569,0.0413843836634398
"148","CD8 T","NK","HLA-E","HLA-E","KLRD1","KLRD1",2.89663273985121,1.2213122175345,8.43554965618277,1.55179754467066,0.270253725867086
"149","CD8 T","NK","KLRD1","KLRD1","HLA-E","HLA-E",0.330485327136156,3.0395118502117,1.55179754467066,8.43554965618277,0.0767374876976047
"150","CD8 T","NK","LTB","LTB","TNFRSF1A","TNFRSF1A",2.22047262675377,0.327631764490504,6.15923181221312,0.484905092820628,0.243583647424203
"151","CD8 T","NK","KLRD1","KLRD1","B2M","B2M",0.330485327136156,5.81070168823614,1.55179754467066,16.4909361341051,0.0750413074879038
"152","CD8 T","NK","PTDSS1","PTDSS1","JMJD6","JMJD6",0.152462397606942,0.290100016839441,0.693695021807627,0.566095305655995,0.112629554888942
"153","CD8 T","NK","HLA-A","HLA-A","KLRD1","KLRD1",3.78020642123131,1.2213122175345,10.9694958864466,1.55179754467066,0.271219235291866
"154","CD8 T","NK","KLRD1","KLRD1","HLA-A","HLA-A",0.330485327136156,3.92010525050694,1.55179754467066,10.9694958864466,0.0761076268132317
