"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"333","NK","NK","ICAM2","ICAM2","ITGAL","ITGAL",0.000886157227098394,0.12519437750772,0.0630402673674091
"334","NK","NK","B2M","B2M","CD247","CD247",0.0946084618575584,0.842010828569597,0.468309645213578
"335","NK","NK","CD59","CD59","CD2","CD2",-0.0817685836314407,-0.038488465388082,-0.0601285245097614
"336","NK","NK","B2M","B2M","KLRD1","KLRD1",0.0946084618575584,0.95247415544785,0.523541308652704
"337","NK","NK","HLA-B","HLA-B","KLRD1","KLRD1",0.170835975119655,0.95247415544785,0.561655065283753
"338","NK","NK","SPON2","SPON2","ITGB2","ITGB2",1.32087989756365,0.764831015957385,1.04285545676052
"339","NK","NK","ICAM2","ICAM2","ITGB2","ITGB2",0.000886157227098394,0.764831015957385,0.382858586592242
"340","NK","NK","VIM","VIM","CD44","CD44",-0.692542872894314,-0.358870556675957,-0.525706714785135
"341","NK","NK","B2M","B2M","CD3G","CD3G",0.0946084618575584,-0.102510622533517,-0.00395108033797922
"342","NK","NK","B2M","B2M","KLRC1","KLRC1",0.0946084618575584,0.601369873045439,0.347989167451499
"343","NK","NK","SPON2","SPON2","ITGAM","ITGAM",1.32087989756365,0.151547898458511,0.736213898011081
"344","NK","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",-0.0564687248451216,0.212301009037209,0.0779161420960437
"345","NK","NK","PTDSS1","PTDSS1","JMJD6","JMJD6",0.0506106064556897,0.178023169203981,0.114316887829835
"346","NK","NK","GZMB","GZMB","PGRMC1","PGRMC1",1.82410570527255,-0.0602857198056308,0.881909992733461
"347","NK","NK","RPS27A","RPS27A","ADRB2","ADRB2",-0.190688000174764,0.143074620032501,-0.0238066900711313
"348","NK","NK","RPS27A","RPS27A","TGFBR1","TGFBR1",-0.190688000174764,0.259661413603981,0.0344867067146087
"349","NK","NK","UBA52","UBA52","ADRB2","ADRB2",-0.257305085119608,0.143074620032501,-0.0571152325435533
"350","NK","NK","UBA52","UBA52","NOTCH1","NOTCH1",-0.257305085119608,0.0824894620725607,-0.0874078115235236
"351","NK","NK","UBA52","UBA52","TGFBR1","TGFBR1",-0.257305085119608,0.259661413603981,0.0011781642421867
"352","NK","NK","UBB","UBB","ADRB2","ADRB2",0.3349038767265,0.143074620032501,0.238989248379501
"353","NK","NK","UBB","UBB","TGFBR1","TGFBR1",0.3349038767265,0.259661413603981,0.297282645165241
"354","NK","NK","UBC","UBC","ADRB2","ADRB2",-0.0414057148995726,0.143074620032501,0.0508344525664644
