"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","ligand.sum","receptor.sum","edge_specificity"
"140","B","NK","CD79B","CD79B","CD244","CD244",2.35601897992618,0.387601899198962,3.09045132807771,0.426923892372515,0.692137392637596
"141","B","CD8 T","JAK1","JAK1","IFNAR1","IFNAR1",0.470733177025501,0.18650776044559,1.72914854258261,0.509696810489938,0.0996156324325468
"142","B","CD8 T","TYK2","TYK2","IFNAR1","IFNAR1",0.121490046324642,0.18650776044559,0.273502118892888,0.509696810489938,0.162541773346255
"143","B","CD8 T","CCL5","CCL5","CXCR3","CXCR3",0.491671035879648,0.327414437002168,6.59848126244347,0.700672742117141,0.0348187551254283
"144","B","CD8 T","TYK2","TYK2","JAK1","JAK1",0.121490046324642,0.370909174969298,0.273502118892888,1.72914854258261,0.0952829678053119
"145","B","CD8 T","CD74","CD74","CXCR4","CXCR4",4.53114927048177,2.01083647943994,9.07811013663448,4.41371926420569,0.227397125840195
"146","B","CD8 T","ARRB2","ARRB2","ADRB2","ADRB2",0.288872313560156,0.157475075583313,1.52551536624444,0.402891879125864,0.0740137902357983
"147","B","CD8 T","GRK5","GRK5","ADRB2","ADRB2",0.147060656178987,0.157475075583313,0.147060656178987,0.402891879125864,0.390861875709631
"148","B","CD8 T","GNAS","GNAS","PTGDR","PTGDR",0.734176766623014,0.154508872030404,1.86524208179663,0.980014881462446,0.0620563436527279
"149","B","CD8 T","ITGB1","ITGB1","CD151","CD151",0.155683292441036,0.242949294700458,0.389145404949874,0.395357516377269,0.245841809442253
"150","B","CD8 T","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",2.49940506611986,0.251176311438171,8.43554965618277,0.893647392878193,0.0832790467292425
"151","B","CD8 T","HLA-E","HLA-E","KLRC2_KLRD1","KLRD1",2.49940506611986,0,8.43554965618277,0,0
"152","B","CD8 T","HLA-E","HLA-E","KLRC3_KLRD1","KLRD1",2.49940506611986,0,8.43554965618277,0,0
"153","B","CD8 T","ICAM2","ICAM2","ITGAL_ITGB2","ITGAL",0.534134895138124,0.253758341654867,1.40033817734311,0.540790813749418,0.178981871135427
"154","B","CD8 T","ICAM2","ICAM2","ITGAM_ITGB2","ITGB2",0.534134895138124,1.10399367841308,1.40033817734311,4.0705488221705,0.103450272947678
"155","B","CD8 T","CD47","CD47","SIRPG","SIRPG",0.660883773505572,0.326672902590348,2.09700906244065,0.370848506990522,0.277613996391558
"156","B","CD8 T","ICAM3","ICAM3","ITGAL","ITGAL",0.954335724036847,0.253758341654867,2.63739104504272,0.540790813749418,0.169792176610995
"157","B","CD8 T","ICAM3","ICAM3","ITGB2","ITGB2",0.954335724036847,1.10399367841308,2.63739104504272,4.0705488221705,0.0981386936194067
"158","B","CD8 T","LGALS1","LGALS1","ITGB1","ITGB1",0.611329574820841,0.188772525439238,3.58829065224662,0.389145404949874,0.0826446361721081
"159","B","CD8 T","LGALS1","LGALS1","PTPRC","PTPRC",0.611329574820841,1.31921126138653,3.58829065224662,3.40927499699254,0.0659234776165079
"160","B","CD8 T","TIMP1","TIMP1","CD63","CD63",0.137708812926166,0.626077291096735,0.934116054608886,3.18727616983789,0.0289580393584824
"161","B","CD8 T","SELPLG","SELPLG","SELL","SELL",0.177682740845203,0.726658286741193,0.864692837398174,3.79505412507465,0.0393455517274846
"162","B","CD8 T","ADAM10","ADAM10","TSPAN5","TSPAN5",0.119796825410415,0.176851801542538,0.362590898918807,0.286414952451182,0.204005657677148
"163","B","CD8 T","ADAM10","ADAM10","TSPAN14","TSPAN14",0.119796825410415,0.135131919170489,0.362590898918807,0.370357243814924,0.120549527301997
"164","B","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.135743568975994,0.326010196917746,0.621686272566776,0.651725719953284,0.109223052374366
"165","B","CD8 T","HMGB1","HMGB1","CXCR4","CXCR4",1.38480218778058,2.01083647943994,4.86012530898669,4.41371926420569,0.129811247392243
"166","B","CD8 T","LGALS9","LGALS9","CD44","CD44",0.374319606450614,1.02215523036448,0.534913018137517,2.10305992165709,0.340114084078669
"167","B","CD8 T","LTB","LTB","TNFRSF1A","TNFRSF1A",2.96262657253701,0.157273328330124,6.15923181221312,0.484905092820628,0.156008656334514
"168","B","CD8 T","LRPAP1","LRPAP1","SORL1","SORL1",0.307755640823789,0.305588019378849,1.11623711513804,0.697683446781304,0.120761213259247
"169","B","CD8 T","HLA-A","HLA-A","APLP2","APLP2",3.2691842147084,0.161235811414212,10.9694958864466,0.627486027700406,0.076579084730916
"170","B","CD8 T","CD59","CD59","CD2","CD2",0.1898219513316,1.46083169262766,0.663036614621859,2.35468256057391,0.177613812504537
"171","B","CD8 T","HLA-B","HLA-B","KLRD1","KLRD1",2.91367368215144,0.330485327136156,9.77183363264043,1.55179754467066,0.0635012053421581
"172","B","CD8 T","TGFB1","TGFB1","ACVR1B_TGFBR2","TGFBR2",0.415304167091577,0,1.6229445508379,0,0
"173","B","CD8 T","TGFB1","TGFB1","ACVR1C_TGFBR2","TGFBR2",0.415304167091577,0,1.6229445508379,0,0
"174","B","CD8 T","MIF","MIF","CD74_CXCR2","CD74",0.910488685785623,0,3.25077398115297,0,0
"175","B","CD8 T","MIF","MIF","CD74_CXCR4","CXCR4",0.910488685785623,2.01083647943994,3.25077398115297,4.41371926420569,0.127602689275572
"176","B","CD8 T","MIF","MIF","CD44_CD74","CD44",0.910488685785623,1.02215523036448,3.25077398115297,2.10305992165709,0.136129731072893
"177","B","CD8 T","LGALS9","LGALS9","PTPRC","PTPRC",0.374319606450614,1.31921126138653,0.534913018137517,3.40927499699254,0.270776970329828
"178","B","CD8 T","LCK","LCK","CD8A_CD8B","CD8B",0.258733369236244,0.877294562830812,2.69122229984193,1.19925130799202,0.070329593647297
"179","B","CD8 T","CD99","CD99","PILRB","PILRB",0.963961662169009,0.325406271179467,4.63789010225202,0.643813035591077,0.10505227475445
"180","B","CD8 T","LRPAP1","LRPAP1","CD320","CD320",0.307755640823789,0.321147254471363,1.11623711513804,0.73618618475346,0.120272437671829
"181","B","CD8 T","IL10RB","IL10RB","IL10RA","IL10RA",0.10230704854623,0.612776665820675,0.305106194868974,1.16856378197364,0.175834595905579
"182","B","CD8 T","CD82","CD82","CD37","CD37",0.74625170437508,1.24774949771397,0.988768393213271,5.84750662271327,0.161045072782106
"183","B","CD8 T","CCL5","CCL5","DPP4","DPP4",0.491671035879648,0.19090043031915,6.59848126244347,0.19090043031915,0.0745127577580752
"184","B","CD8 T","HLA-C","HLA-C","CD81","CD81",3.48661807632961,0.261661499625758,11.7154620395393,0.687483252587571,0.113272023622406
"185","B","CD8 T","HLA-C","HLA-C","CD53","CD53",3.48661807632961,1.48617091396272,11.7154620395393,4.984415715405,0.0887359201383481
"186","B","CD8 T","CXCR4","CXCR4","DPP4","DPP4",1.32766130682417,0.19090043031915,4.41371926420569,0.19090043031915,0.300803297026891
"187","B","CD8 T","ITGB1","ITGB1","CD81","CD81",0.155683292441036,0.261661499625758,0.389145404949874,0.687483252587571,0.152267705702919
"188","B","CD8 T","TSPAN3","TSPAN3","ADAM10","ADAM10",0.410240769385611,0.149129291180479,0.596878144934453,0.362590898918807,0.282682676968146
"189","B","CD8 T","HLA-DRA","HLA-DRA","CD53","CD53",3.92508399703639,1.48617091396272,5.32278968220101,4.984415715405,0.219869075105214
"190","B","CD8 T","IFITM1","IFITM1","CD81","CD81",0.812287368226758,0.261661499625758,4.12211467004173,0.687483252587571,0.0750010483241345
"191","B","CD8 T","IL10RB","IL10RB","IFNAR1","IFNAR1",0.10230704854623,0.18650776044559,0.305106194868974,0.509696810489938,0.122698575727726
"192","B","CD8 T","HLA-DRB1","HLA-DRB1","CD81","CD81",2.77326809792569,0.261661499625758,4.06662679828199,0.687483252587571,0.25955849100245
"193","B","CD8 T","CD81","CD81","CD37","CD37",0.274033491965373,1.24774949771397,0.687483252587571,5.84750662271327,0.0850546777003732
"194","B","CD8 T","EBI3","EBI3","IL27RA_IL6ST","IL27RA",0.162130281769887,0,0.162130281769887,0,0
