"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","global_mean","LRscore"
"256","NK","B","ADRB2","ADRB2","PRNP","PRNP",0.208359627799299,0.26927836115611,0.199056328661466,0.5433701760756
"257","NK","B","HLA-DRA","HLA-DRA","CD19","CD19",0.650927750489569,0.452934986657646,0.199056328661466,0.731743372828587
"258","NK","B","HLA-DRA","HLA-DRA","CD53","CD53",0.650927750489569,1.54868748876476,0.199056328661466,0.83454577418631
"259","NK","B","MS4A1","MS4A1","CD82","CD82",0.135255969145173,0.74625170437508,0.199056328661466,0.614798537571908
"260","NK","B","STUB1","STUB1","DNAJA3","DNAJA3",0.606531141389136,0.160590042501539,0.199056328661466,0.61057208685751
"261","NK","B","IFITM1","IFITM1","CD81","CD81",2.04994447045348,0.274033491965373,0.199056328661466,0.790148591237592
"262","NK","B","ADRB2","ADRB2","TMEM259","TMEM259",0.208359627799299,0.215072136658999,0.199056328661466,0.515378069734542
"263","NK","B","IL10RB","IL10RB","IFNAR1","IFNAR1",0.202799146322744,0.268825761334954,0.199056328661466,0.53980357372273
"264","NK","B","ADRB2","ADRB2","VAPA","VAPA",0.208359627799299,0.661091780579832,0.199056328661466,0.650898562589978
"265","NK","B","HLA-DRB1","HLA-DRB1","CD82","CD82",0.400637425657735,0.74625170437508,0.199056328661466,0.733112520506641
"266","NK","B","HLA-DRB1","HLA-DRB1","CD81","CD81",0.400637425657735,0.274033491965373,0.199056328661466,0.624704669291057
"267","NK","B","HLA-DRB1","HLA-DRB1","CD19","CD19",0.400637425657735,0.452934986657646,0.199056328661466,0.681530626276462
"268","NK","B","CXCR4","CXCR4","CCR7","CCR7",1.07522147794157,0.236050480116875,0.199056328661466,0.716786291366806
"269","NK","B","MS4A1","MS4A1","CD53","CD53",0.135255969145173,1.54868748876476,0.199056328661466,0.69689980412161
"270","NK","B","CD2","CD2","CD53","CD53",0.729939927646468,1.54868748876476,0.199056328661466,0.842304391357696
"271","NK","B","SIGLEC7","SIGLEC7","CD320","CD320",0.161418921252406,0.10916126980896,0.199056328661466,0.400070062725518
"272","NK","B","B2M","B2M","CD1C","CD1C",5.81070168823614,0.637564776098864,0.199056328661466,0.906274199482675
"273","NK","B","HLA-DRB1","HLA-DRB1","CD37","CD37",0.400637425657735,2.89902653133643,0.199056328661466,0.84409335743674
"274","NK","B","ADRB2","ADRB2","SLC52A2","SLC52A2",0.208359627799299,0.251294519647628,0.199056328661466,0.534783165299049
"275","NK","B","CASP8","CASP8","FAS","FAS",0.501201288247731,0.117997956108831,0.199056328661466,0.549895802669687
"276","NK","B","CD47","CD47","HLA-C","HLA-C",0.96402498162402,3.48661807632961,0.199056328661466,0.902058986392299
"277","NK","B","ADRB2","ADRB2","CCR7","CCR7",0.208359627799299,0.236050480116875,0.199056328661466,0.526990682346816
"278","NK","B","HLA-DRA","HLA-DRA","CD63","CD63",0.650927750489569,0.48357702176794,0.199056328661466,0.738119372835784
"279","NK","B","SIGLEC7","SIGLEC7","SIGLEC10","SIGLEC10",0.161418921252406,0.190869862035322,0.199056328661466,0.468593793852178
"280","NK","B","LGALS3","LGALS3","ANXA2","ANXA2",0.150620772291535,0.898100626228344,0.199056328661466,0.648838095341381
"281","NK","B","SRGN","SRGN","CD44","CD44",2.71197403815632,0.655390474380009,0.199056328661466,0.870088761628906
"282","NK","B","CD53","CD53","CD37","CD37",1.94955731267751,2.89902653133643,0.199056328661466,0.922738927278816
"283","NK","B","HLA-DRA","HLA-DRA","CD37","CD37",0.650927750489569,2.89902653133643,0.199056328661466,0.8734348806797
