"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","ligand.sum","receptor.sum","edge_specificity"
"102","CD8 T","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",3.9256341261188,0.258151009290912,11.7154620395393,0.258151009290912,0.335081460113987
"103","CD8 T","NK","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",2.89663273985121,0.642471081440022,8.43554965618277,0.893647392878193,0.246869501651864
"104","CD8 T","NK","HMGB1","HMGB1","HAVCR2","HAVCR2",1.61196649791336,0.320318092325787,4.86012530898669,0.377182608105251,0.281668547834506
"105","CD8 T","NK","IL12B_IL23A","IL23A","IL12RB1_IL23R","IL12RB1",0.236730990930135,0,0.284252616969325,0,0
"106","CD8 T","NK","ITGAL_ITGB2","ITGAL","ICAM2","ICAM2",0.253758341654867,0.459545030143938,0.540790813749418,1.40033817734311,0.153987747505017
"107","CD8 T","NK","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.253758341654867,0.838508767564103,0.540790813749418,2.63739104504272,0.149184637194421
"108","CD8 T","NK","LGALS1","LGALS1","CD69","CD69",0.882561078535798,1.06441671175688,3.58829065224662,2.77880948852945,0.0942128341312773
"109","CD8 T","NK","TGFB1","TGFB1","TGFBR1_TGFBR2","TGFBR1",0.275706464419614,0.234552940157019,1.6229445508379,0.275940460753103,0.14440052196696
"110","CD8 T","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.353622781658967,0.658465102896479,0.745843228973611,1.42424198872633,0.219200561716872
"111","CD8 T","CD8 T","IFNG","IFNG","IFNGR1_IFNGR2","IFNGR1",0.178455210168272,0.31265064799773,0.649301528450821,0.632302059624825,0.135899401337023
"112","CD8 T","CD8 T","MIF","MIF","CXCR4","CXCR4",1.02395852458354,2.01083647943994,3.25077398115297,4.41371926420569,0.143505200540483
"113","CD8 T","CD8 T","MIF","MIF","CD74","CD74",1.02395852458354,2.35808831742312,3.25077398115297,9.07811013663448,0.0818201384787475
"114","CD8 T","CD8 T","CD48","CD48","CD2","CD2",1.72764494619042,1.46083169262766,4.50213612228954,2.35468256057391,0.238069460219546
"115","CD8 T","CD8 T","HLA-DPA1","HLA-DPA1","LAG3","LAG3",0.748288535430375,0.792108112481271,4.34605710820988,0.792108112481271,0.172176415725607
"116","CD8 T","CD8 T","HLA-DPB1","HLA-DPB1","LAG3","LAG3",1.01034420857265,0.792108112481271,5.17604022190928,0.792108112481271,0.19519635962179
"117","CD8 T","CD8 T","HLA-DQA1","HLA-DQA1","LAG3","LAG3",0.21776715047501,0.792108112481271,2.47781434745095,0.792108112481271,0.0878867905091591
"118","CD8 T","CD8 T","HLA-DQB1","HLA-DQB1","LAG3","LAG3",0.281350142462406,0.792108112481271,2.19225393075134,0.792108112481271,0.128338299918559
"119","CD8 T","CD8 T","HLA-DRA","HLA-DRA","LAG3","LAG3",0.746777934675055,0.792108112481271,5.32278968220101,0.792108112481271,0.140298223161479
"120","CD8 T","CD8 T","HLA-DRB1","HLA-DRB1","LAG3","LAG3",0.89272127469856,0.792108112481271,4.06662679828199,0.792108112481271,0.219523777071381
"121","CD8 T","CD8 T","HLA-DRB5","HLA-DRB5","LAG3","LAG3",0.548289110389163,0.792108112481271,2.60370128361968,0.792108112481271,0.210580650644735
"122","CD8 T","CD8 T","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",2.89663273985121,0.251176311438171,8.43554965618277,0.893647392878193,0.0965144932165848
"123","CD8 T","CD8 T","IL12B_IL23A","IL23A","IL12RB1_IL23R","IL12RB1",0.236730990930135,0,0.284252616969325,0,0
"124","CD8 T","CD8 T","ITGAL_ITGB2","ITGAL","ICAM2","ICAM2",0.253758341654867,0.406658252061046,0.540790813749418,1.40033817734311,0.136266054753316
"125","CD8 T","CD8 T","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.253758341654867,0.84454655344177,0.540790813749418,2.63739104504272,0.150258859588343
"126","CD8 T","CD8 T","LGALS1","LGALS1","CD69","CD69",0.882561078535798,0.649958157863072,3.58829065224662,2.77880948852945,0.0575285970641641
"127","CD8 T","CD8 T","TGFB1","TGFB1","TGFBR1_TGFBR2","TGFBR2",0.275706464419614,0.21085677859872,1.6229445508379,0.340865791012027,0.105086618190733
"128","CD8 T","CD8 T","CD160","CD160","TNFRSF14","TNFRSF14",0.353622781658967,0.294117449009172,0.745843228973611,1.42424198872633,0.0979105950337351
"129","CD8 T","CD8 T","CD47","CD47","SIRPG","SIRPG",0.47210030731106,0.326672902590348,2.09700906244065,0.370848506990522,0.198312711348785
"130","CD8 T","CD8 T","LGALS3","LGALS3","LAG3","LAG3",0.372451173066512,0.792108112481271,0.608907630152454,0.792108112481271,0.611671055876341
