"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.scaled","receptor.scaled","weight_sc"
"118","NK","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.0554817506668705,0.170042790390901,0.0572805198620153
"119","NK","CD8 T","KLRF1","KLRF1","CLEC2B","CLEC2B",0.55313979759476,-0.14466499456669,0.204237401514035
"120","NK","CD8 T","SELL","SELL","SELPLG","SELPLG",0.485921788274762,-0.0362436832764299,0.224839052499166
"121","NK","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0311130538321243,0.188822960826823,0.109968007329474
"122","NK","CD8 T","FASLG","FASLG","TNFRSF1A","TNFRSF1A",0.412572643217306,-0.00893921083252189,0.201816716192392
"123","NK","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",-0.137614893231335,-0.0284695588110977,-0.0830422260212163
"124","NK","CD8 T","LCK","LCK","CD8A_CD8B","CD8B",0.0325332183621208,0.573373122456864,0.302953170409492
"125","NK","CD8 T","IFNG","IFNG","IFNG_IFNGR1","IFNG",0.430365584741019,-0.0642448701369524,0.183060357302033
"126","NK","CD8 T","FAM3C","FAM3C","CLEC2D","CLEC2D",-0.137614893231335,0.0849051830797861,-0.0263548550757744
"127","NK","CD8 T","MIF","MIF","TNFRSF14","TNFRSF14",0.256376367151388,-0.250196426313548,0.00308997041892015
"128","NK","CD8 T","FAM3C","FAM3C","HLA-C","HLA-C",-0.137614893231335,0.0422013118676142,-0.0477067906818603
"129","CD8 T","B","ANXA1","ANXA1","FPR1","FPR1",0.366564292422121,0.222620338762458,0.29459231559229
"130","CD8 T","B","MIF","MIF","CD74","CD74",-0.0656902146680009,1.11638110266967,0.525345444000836
"131","CD8 T","B","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.149572199800229,0.0850170768506756,0.117294638325452
"132","CD8 T","B","SIRPG","SIRPG","CD47","CD47",0.391189671715396,-0.0455568984592878,0.172816386628054
"133","CD8 T","B","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.189854786269868,-0.192736320050498,-0.191295553160183
"134","CD8 T","B","SELL","SELL","SELPLG","SELPLG",-0.526539177461466,-0.178785944796187,-0.352662561128827
"135","CD8 T","B","FAM3C","FAM3C","LAMP1","LAMP1",0.0463090663308669,-0.336480704714825,-0.145085819191979
"136","CD8 T","B","PTPRC","PTPRC","CD22","CD22",0.202604225345937,0.618197025849411,0.410400625597674
"137","CD8 T","B","LCK","LCK","CD8A_CD8B","CD8B",0.666226876742781,-0.228441949193615,0.218892463774583
"138","CD8 T","B","CD52","CD52","SIGLEC10","SIGLEC10",0.284522286846574,0.350500109162648,0.317511198004611
"139","CD8 T","B","IFNG","IFNG","IFNG_IFNGR1","IFNGR1",-0.0642448701369524,-0.162245133931649,-0.113245002034301
"140","CD8 T","B","FAM3C","FAM3C","CLEC2D","CLEC2D",0.0463090663308669,0.0974415995970218,0.0718753329639444
"141","CD8 T","B","MIF","MIF","TNFRSF14","TNFRSF14",-0.0656902146680009,-0.00427714246203242,-0.0349836785650166
"142","CD8 T","B","FAM3C","FAM3C","HLA-C","HLA-C",0.0463090663308669,-0.862434970519042,-0.408062952094088
"143","CD8 T","NK","CD28","CD28","CD86","CD86",0.223545075003835,0.216944144860765,0.2202446099323
"144","CD8 T","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",-0.346161004504446,0.318253593035569,-0.0139537057344388
"145","CD8 T","NK","MIF","MIF","CD74","CD74",-0.0656902146680009,-0.620946418132034,-0.343318316400017
"146","CD8 T","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.189854786269868,0.340206550369779,0.0751758820499556
"147","CD8 T","NK","CD48","CD48","CD244","CD244",0.244606924423997,0.528735496206176,0.386671210315087
"148","CD8 T","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",0.0422013118676142,0.423212651268706,0.23270698156816
"149","CD8 T","NK","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",0.123881892428638,0.494168965949764,0.309025429189201
"150","CD8 T","NK","HLA-E","HLA-E","KLRC1","KLRC1",0.123881892428638,0.494168965949764,0.309025429189201
"151","CD8 T","NK","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.149572199800229,-0.0459212925088382,0.0518254536456952
"152","CD8 T","NK","SIRPG","SIRPG","CD47","CD47",0.391189671715396,0.316731819507797,0.353960745611597
"153","CD8 T","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.189854786269868,0.0226935296595972,-0.0835806283051353
"154","CD8 T","NK","CLEC2B","CLEC2B","KLRF1","KLRF1",-0.14466499456669,0.55313979759476,0.204237401514035
"155","CD8 T","NK","SELL","SELL","SELPLG","SELPLG",-0.526539177461466,0.215029628072617,-0.155754774694425
"156","CD8 T","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0858787699537955,0.132460105567676,0.109169437760736
"157","CD8 T","NK","CLEC2D","CLEC2D","KLRB1","KLRB1",0.0849051830797861,0.0643691692978155,0.0746371761888008
"158","CD8 T","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",-0.0161312431587608,0.348584888095529,0.166226822468384
"159","CD8 T","NK","FAM3C","FAM3C","LAMP1","LAMP1",0.0463090663308669,0.364950263525923,0.205629664928395
"160","CD8 T","NK","LCK","LCK","CD8A_CD8B","CD8A",0.666226876742781,-0.202692640475552,0.231767118133615
"161","CD8 T","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",0.0087099939294325,0.348584888095529,0.178647441012481
"162","CD8 T","NK","IFNG","IFNG","IFNG_IFNGR1","IFNGR1",-0.0642448701369524,-0.0309329284318834,-0.0475888992844179
"163","CD8 T","NK","MIF","MIF","TNFRSF14","TNFRSF14",-0.0656902146680009,0.25447356877558,0.0943916770537895
"164","CD8 T","NK","FAM3C","FAM3C","KIR2DL3","KIR2DL3",0.0463090663308669,0.423212651268706,0.234760858799787
"165","CD8 T","NK","FAM3C","FAM3C","HLA-C","HLA-C",0.0463090663308669,0.820233658651436,0.433271362491152
"166","CD8 T","CD8 T","MIF","MIF","CD74","CD74",-0.0656902146680009,-0.495434684537642,-0.280562449602821
"167","CD8 T","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.189854786269868,-0.00893921083252189,-0.0993969985511948
"168","CD8 T","CD8 T","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",0.123881892428638,-0.0669805388544327,0.0284506767871026
"169","CD8 T","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",0.123881892428638,-0.0669805388544327,0.0284506767871026
"170","CD8 T","CD8 T","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.149572199800229,-0.0390957843418373,0.0552382077291956
"171","CD8 T","CD8 T","SIRPG","SIRPG","CD47","CD47",0.391189671715396,-0.271174921048509,0.0600073753334432
"172","CD8 T","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.189854786269868,0.170042790390901,-0.0099059979394833
"173","CD8 T","CD8 T","SELL","SELL","SELPLG","SELPLG",-0.526539177461466,-0.0362436832764299,-0.281391430368948
"174","CD8 T","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0858787699537955,0.188822960826823,0.137350865390309
"175","CD8 T","CD8 T","CLEC2D","CLEC2D","KLRB1","KLRB1",0.0849051830797861,0.293035306560264,0.188970244820025
"176","CD8 T","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",0.0463090663308669,-0.0284695588110977,0.00891975375988458
"177","CD8 T","CD8 T","LCK","LCK","CD8A_CD8B","CD8B",0.666226876742781,0.573373122456864,0.619799999599823
"178","CD8 T","CD8 T","IFNG","IFNG","IFNG_IFNGR1","IFNG",-0.0642448701369524,-0.0642448701369524,-0.0642448701369524
"179","CD8 T","CD8 T","FAM3C","FAM3C","CLEC2D","CLEC2D",0.0463090663308669,0.0849051830797861,0.0656071247053265
"180","CD8 T","CD8 T","MIF","MIF","TNFRSF14","TNFRSF14",-0.0656902146680009,-0.250196426313548,-0.157943320490774
"181","CD8 T","CD8 T","FAM3C","FAM3C","HLA-C","HLA-C",0.0463090663308669,0.0422013118676142,0.0442551890992405
