"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.log2FC","receptor.log2FC","logfc_comb"
"196","CD8 T","NK","IFNG","IFNG","IFNG_IFNGR1","IFNGR1",-0.0613664680272699,-0.0122513955753527,-0.0368089318013113
"197","CD8 T","NK","MIF","MIF","TNFRSF14","TNFRSF14",-0.0478318051350846,0.250457510562449,0.101312852713682
"198","CD8 T","NK","FAM3C","FAM3C","KIR2DL3","KIR2DL3",0.0444524082132954,0.316326573599341,0.180389490906318
"199","CD8 T","NK","FAM3C","FAM3C","HLA-C","HLA-C",0.0444524082132954,0.167297631824936,0.105875020019115
"200","CD8 T","CD8 T","MIF","MIF","CD74","CD74",-0.0478318051350846,-0.458454699079301,-0.253143252107193
"201","CD8 T","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",-0.188832096037865,0.0304836848696744,-0.0791742055840951
"202","CD8 T","CD8 T","ICAM3","ICAM3","ITGAD_ITGB2","ITGB2",-0.0543979068270638,0,-0.0271989534135319
"203","CD8 T","CD8 T","HLA-E","HLA-E","KLRC1_KLRD1","KLRC1",0.031167223480054,-0.0555673280395459,-0.012200052279746
"204","CD8 T","CD8 T","HLA-E","HLA-E","KLRC1","KLRC1",0.031167223480054,-0.0555673280395459,-0.012200052279746
"205","CD8 T","CD8 T","HLA-E","HLA-E","KLRC2_KLRD1","KLRD1",0.031167223480054,0,0.015583611740027
"206","CD8 T","CD8 T","HLA-E","HLA-E","KLRC3_KLRD1","KLRD1",0.031167223480054,0,0.015583611740027
"207","CD8 T","CD8 T","IL12B_IL23A","IL23A","IL12RB1_IL23R","IL12RB1",0.297354486056786,0,0.148677243028393
"208","CD8 T","CD8 T","ITGAL_ITGB2","ITGAL","ICAM3","ICAM3",0.152324864818948,-0.0543979068270638,0.0489634789959423
"209","CD8 T","CD8 T","TGFB1","TGFB1","TGFBR1_TGFBR2","TGFBR2",-0.386179846576997,0.17474840209882,-0.105715722239088
"210","CD8 T","CD8 T","TGFB1","TGFB1","ACVR1_TGFBR2","TGFBR2",-0.386179846576997,0,-0.193089923288498
"211","CD8 T","CD8 T","SIRPG","SIRPG","CD47","CD47",0.356952512014171,-0.304017198953858,0.0264676565301567
"212","CD8 T","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",-0.188832096037865,0.199596388044469,0.00538214600330228
"213","CD8 T","CD8 T","SELL","SELL","SELPLG","SELPLG",-0.589829527652044,-0.0413623316426214,-0.315595929647333
"214","CD8 T","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.0495308737499641,0.229039917987502,0.139285395868733
"215","CD8 T","CD8 T","CLEC2D","CLEC2D","KLRB1","KLRB1",0.0893780477879625,0.354567493519116,0.221972770653539
"216","CD8 T","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",0.0444524082132954,0.0234988039042333,0.0339756060587644
"217","CD8 T","CD8 T","LCK","LCK","CD8A_CD8B","CD8B",0.691009141341203,0.707746226789139,0.699377684065171
"218","CD8 T","CD8 T","IFNG","IFNG","IFNG_IFNGR1","IFNG",-0.0613664680272699,-0.0613664680272699,-0.0613664680272699
"219","CD8 T","CD8 T","FAM3C","FAM3C","CLEC2D","CLEC2D",0.0444524082132954,0.0893780477879625,0.066915228000629
"220","CD8 T","CD8 T","MIF","MIF","TNFRSF14","TNFRSF14",-0.0478318051350846,-0.287642873408624,-0.167737339271854
"221","CD8 T","CD8 T","FAM3C","FAM3C","HLA-C","HLA-C",0.0444524082132954,0.00992768140597011,0.0271900448096328
