"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","global_mean","LRscore"
"212","CD8 T","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",0.141912848885499,0.439202064711186,0.199056328661466,0.556383786953904
"213","CD8 T","CD8 T","SELL","SELL","SELPLG","SELPLG",0.726658286741193,0.265820492160516,0.199056328661466,0.68827153829062
"214","CD8 T","CD8 T","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.259703023360716,0.326010196917746,0.199056328661466,0.593787687469874
"215","CD8 T","CD8 T","CLEC2D","CLEC2D","KLRB1","KLRB1",0.203410366430878,0.392018559553235,0.199056328661466,0.586539849794873
"216","CD8 T","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",0.241043143465715,0.440201128550989,0.199056328661466,0.620698956192529
"217","CD8 T","CD8 T","LCK","LCK","CD8A_CD8B","CD8B",1.50569464696852,0.877294562830812,0.199056328661466,0.852373374399366
"218","CD8 T","CD8 T","IFNG","IFNG","IFNG_IFNGR1","IFNG",0.178455210168272,0.178455210168272,0.199056328661466,0.472714584358062
"219","CD8 T","CD8 T","FAM3C","FAM3C","CLEC2D","CLEC2D",0.241043143465715,0.203410366430878,0.199056328661466,0.526603065989885
"220","CD8 T","CD8 T","MIF","MIF","TNFRSF14","TNFRSF14",1.02395852458354,0.294117449009172,0.199056328661466,0.733825156470982
"221","CD8 T","CD8 T","FAM3C","FAM3C","HLA-C","HLA-C",0.241043143465715,3.9256341261188,0.199056328661466,0.830128989956456
