"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.expr","receptor.expr","global_mean","LRscore"
"655","NK","CD8 T","SPON2","SPON2","ITGB2","ITGB2",1.6151430220959,1.10399367841308,0.199056328661466,0.870269792434066
"656","NK","CD8 T","SPON2","SPON2","ITGB1","ITGB1",1.6151430220959,0.188772525439238,0.199056328661466,0.735025756089475
"657","NK","CD8 T","SPON2","SPON2","ITGA4","ITGA4",1.6151430220959,0.296719237689547,0.199056328661466,0.776675148482705
"658","NK","CD8 T","TIMP1","TIMP1","CD63","CD63",0.366608914499595,0.626077291096735,0.199056328661466,0.706469172341451
"659","NK","CD8 T","IFNG","IFNG","IFNGR1","IFNGR1",0.470846318282549,0.31265064799773,0.199056328661466,0.658411033723416
"660","NK","CD8 T","S100A8","S100A8","ITGB2","ITGB2",0.363922735931049,1.10399367841308,0.199056328661466,0.761010529136546
"661","NK","CD8 T","S100A9","S100A9","ITGB2","ITGB2",0.213135031570165,1.10399367841308,0.199056328661466,0.709038705098842
"662","NK","CD8 T","CCL5","CCL5","CXCR3","CXCR3",2.50336773982058,0.327414437002168,0.199056328661466,0.819759899296032
"663","NK","CD8 T","CD59","CD59","CD2","CD2",0.165673276888243,1.46083169262766,0.199056328661466,0.711935228035573
"664","NK","CD8 T","MIF","MIF","CD74","CD74",1.31632677078381,2.35808831742312,0.199056328661466,0.898486110646152
"665","NK","CD8 T","MIF","MIF","CD44","CD44",1.31632677078381,1.02215523036448,0.199056328661466,0.853528326350915
"666","NK","CD8 T","MIF","MIF","CXCR4","CXCR4",1.31632677078381,2.01083647943994,0.199056328661466,0.890987261389226
"667","NK","CD8 T","LGALS3","LGALS3","LAG3","LAG3",0.150620772291535,0.792108112481271,0.199056328661466,0.634400901793497
"668","NK","CD8 T","GRN","GRN","TNFRSF1A","TNFRSF1A",0.21356547886922,0.157273328330124,0.199056328661466,0.479355871351738
"669","NK","CD8 T","GRN","GRN","TNFRSF1B","TNFRSF1B",0.21356547886922,0.439202064711186,0.199056328661466,0.606079891111694
"670","NK","CD8 T","FAM3C","FAM3C","LAMP1","LAMP1",0.145582996201635,0.440201128550989,0.199056328661466,0.559812515207165
"671","CD8 T","B","ADAM10","ADAM10","CD44","CD44",0.149129291180479,0.655390474380009,0.199056328661466,0.610980265352986
"672","CD8 T","B","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",0.194672777364668,0.760072642284877,0.199056328661466,0.658986100310605
"673","CD8 T","B","ITGB1BP1","ITGB1BP1","ITGB1","ITGB1",0.194672777364668,0.155683292441036,0.199056328661466,0.466546075719474
"674","CD8 T","B","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",0.194672777364668,0.362472398941886,0.199056328661466,0.57164022161516
"675","CD8 T","B","CD160","CD160","TNFRSF14","TNFRSF14",0.353622781658967,0.471659436820677,0.199056328661466,0.672311019436763
"676","CD8 T","B","CD8A","CD8A","LAT","LAT",1.08798985046235,0.394631916808164,0.199056328661466,0.766997157668007
"677","CD8 T","B","HLA-B","HLA-B","CD3D","CD3D",3.24967063279848,0.498510384940848,0.199056328661466,0.864757403309336
"678","CD8 T","B","HLA-B","HLA-B","CD3G","CD3G",3.24967063279848,0.218130867710745,0.199056328661466,0.80878183649432
"679","CD8 T","B","HLA-B","HLA-B","SIGLEC10","SIGLEC10",3.24967063279848,0.190869862035322,0.199056328661466,0.798245171465499
"680","CD8 T","B","HLA-DRA","HLA-DRA","CD63","CD63",0.746777934675055,0.48357702176794,0.199056328661466,0.751177351577567
"681","CD8 T","B","HLA-DRA","HLA-DRA","CD37","CD37",0.746777934675055,2.89902653133643,0.199056328661466,0.880834999539552
"682","CD8 T","B","HLA-DRA","HLA-DRA","CD19","CD19",0.746777934675055,0.452934986657646,0.199056328661466,0.745009444455925
"683","CD8 T","B","HLA-DRA","HLA-DRA","CD53","CD53",0.746777934675055,1.54868748876476,0.199056328661466,0.843813095577732
"684","CD8 T","B","HLA-DRA","HLA-DRA","CD82","CD82",0.746777934675055,0.74625170437508,0.199056328661466,0.789485604753837
"685","CD8 T","B","HLA-DRA","HLA-DRA","CD81","CD81",0.746777934675055,0.274033491965373,0.199056328661466,0.694431862032863
"686","CD8 T","B","HLA-DRB1","HLA-DRB1","CD37","CD37",0.89272127469856,2.89902653133643,0.199056328661466,0.889889657885821
"687","CD8 T","B","HLA-DRB1","HLA-DRB1","CD19","CD19",0.89272127469856,0.452934986657646,0.199056328661466,0.761591305132042
"688","CD8 T","B","HLA-DRB1","HLA-DRB1","CD53","CD53",0.89272127469856,1.54868748876476,0.199056328661466,0.855218452205199
"689","CD8 T","B","HLA-DRB1","HLA-DRB1","CD82","CD82",0.89272127469856,0.74625170437508,0.199056328661466,0.803936363863158
"690","CD8 T","B","HLA-DRB1","HLA-DRB1","CD81","CD81",0.89272127469856,0.274033491965373,0.199056328661466,0.713035875209103
"691","CD8 T","B","ANXA1","ANXA1","FPR1","FPR1",1.91985288675081,0.106251394941705,0.199056328661466,0.694091560885899
"692","CD8 T","B","CD74","CD74","CXCR4","CXCR4",2.35808831742312,1.32766130682417,0.199056328661466,0.898876449535141
"693","CD8 T","B","CD3D","CD3D","CD3E","CD3E",2.19006242533081,0.431321781381956,0.199056328661466,0.830007726297002
"694","CD8 T","B","HLA-A","HLA-A","CD3D","CD3D",3.78020642123131,0.498510384940848,0.199056328661466,0.873359102909498
"695","CD8 T","B","HLA-A","HLA-A","CD3G","CD3G",3.78020642123131,0.218130867710745,0.199056328661466,0.820203481846011
"696","CD8 T","B","HLA-A","HLA-A","APLP2","APLP2",3.78020642123131,0.248975775464901,0.199056328661466,0.829750056694761
"697","CD8 T","B","ITGB2","ITGB2","ICAM2","ICAM2",1.10399367841308,0.534134895138124,0.199056328661466,0.794142889509624
"698","CD8 T","B","ITGB2","ITGB2","CD82","CD82",1.10399367841308,0.74625170437508,0.199056328661466,0.820138833854795
"699","CD8 T","B","ITGB2","ITGB2","ICAM3","ICAM3",1.10399367841308,0.954335724036847,0.199056328661466,0.837570947602674
"700","CD8 T","B","ITGB1","ITGB1","CD81","CD81",0.188772525439238,0.274033491965373,0.199056328661466,0.533277903084314
"701","CD8 T","B","CD2","CD2","CD48","CD48",1.46083169262766,1.54599795581421,0.199056328661466,0.883036561648679
"702","CD8 T","B","CD2","CD2","CD53","CD53",1.46083169262766,1.54868748876476,0.199056328661466,0.883126293102298
"703","CD8 T","B","ADRB2","ADRB2","PRNP","PRNP",0.157475075583313,0.26927836115611,0.199056328661466,0.508478831296184
"704","CD8 T","B","ADRB2","ADRB2","CCR7","CCR7",0.157475075583313,0.236050480116875,0.199056328661466,0.492017826952888
"705","CD8 T","B","ADRB2","ADRB2","CXCR4","CXCR4",0.157475075583313,1.32766130682417,0.199056328661466,0.696700083648664
"706","CD8 T","B","PTPRC","PTPRC","CD22","CD22",1.31921126138653,0.554265365533974,0.199056328661466,0.811169706779846
"707","CD8 T","B","PTPRC","PTPRC","CD247","CD247",1.31921126138653,0.269537489139202,0.199056328661466,0.74972770098383
"708","CD8 T","B","CD48","CD48","CD2","CD2",1.72764494619042,0.163910940299779,0.199056328661466,0.727768659724682
"709","CD8 T","B","HLA-C","HLA-C","CD3D","CD3D",3.9256341261188,0.498510384940848,0.199056328661466,0.875432024997056
"710","CD8 T","B","HLA-C","HLA-C","CD3G","CD3G",3.9256341261188,0.218130867710745,0.199056328661466,0.822970117146123
"711","CD8 T","B","HLA-C","HLA-C","CD53","CD53",3.9256341261188,1.54868748876476,0.199056328661466,0.925299817762935
"712","CD8 T","B","HLA-C","HLA-C","CD81","CD81",3.9256341261188,0.274033491965373,0.199056328661466,0.838982786194953
"713","CD8 T","B","CD28","CD28","CD247","CD247",0.206915939538784,0.269537489139202,0.199056328661466,0.542626826806229
"714","CD8 T","B","ICAM2","ICAM2","ITGB2","ITGB2",0.406658252061046,0.760072642284877,0.199056328661466,0.736354398666199
"715","CD8 T","B","ICAM2","ICAM2","ITGAM","ITGAM",0.406658252061046,0.139321883774479,0.199056328661466,0.544579363442678
"716","CD8 T","B","ITGA4","ITGA4","CD82","CD82",0.296719237689547,0.74625170437508,0.199056328661466,0.702731019443663
"717","CD8 T","B","ITGA4","ITGA4","CD81","CD81",0.296719237689547,0.274033491965373,0.199056328661466,0.588902568376586
"718","CD8 T","B","ITGA4","ITGA4","ADAM28","ADAM28",0.296719237689547,0.186510841753175,0.199056328661466,0.541665658504605
"719","CD8 T","B","SELL","SELL","SELPLG","SELPLG",0.726658286741193,0.177682740845203,0.199056328661466,0.643512007035788
"720","CD8 T","B","CD99","CD99","CD81","CD81",1.63043684843026,0.274033491965373,0.199056328661466,0.770535775861284
"721","CD8 T","B","IL2RB","IL2RB","IL2RG","IL2RG",0.502008842518876,1.05806193300126,0.199056328661466,0.785467543503186
"722","CD8 T","B","ST6GAL1","ST6GAL1","CD22","CD22",0.154863631447736,0.554265365533974,0.199056328661466,0.595441406163019
"723","CD8 T","B","IFNAR1","IFNAR1","IFNGR1","IFNGR1",0.18650776044559,0.125198274575497,0.199056328661466,0.434281888973241
"724","CD8 T","B","CD53","CD53","CD37","CD37",1.48617091396272,2.89902653133643,0.199056328661466,0.912492584021329
"725","CD8 T","B","TNFRSF1A","TNFRSF1A","TNFRSF1B","TNFRSF1B",0.157273328330124,0.215719706431801,0.199056328661466,0.480608413737575
"726","CD8 T","B","TNFRSF1A","TNFRSF1A","TRAF2","TRAF2",0.157273328330124,0.168244428119976,0.199056328661466,0.449699156347827
"727","CD8 T","B","TNFRSF1B","TNFRSF1B","TRAF2","TRAF2",0.439202064711186,0.168244428119976,0.199056328661466,0.57727596912151
"728","CD8 T","B","ITGAL","ITGAL","ICAM3","ICAM3",0.253758341654867,0.954335724036847,0.199056328661466,0.711998705660993
"729","CD8 T","B","CALR","CALR","HLA-F","HLA-F",0.780705198631916,0.789576504544845,0.199056328661466,0.797744936834514
"730","CD8 T","B","ICAM3","ICAM3","ITGB2","ITGB2",0.84454655344177,0.760072642284877,0.199056328661466,0.800994097358458
"731","CD8 T","B","TGFBR2","TGFBR2","CD44","CD44",0.21085677859872,0.655390474380009,0.199056328661466,0.651267956651154
"732","CD8 T","B","CD81","CD81","CD37","CD37",0.261661499625758,2.89902653133643,0.199056328661466,0.813968119168266
"733","CD8 T","B","CXCR4","CXCR4","CCR7","CCR7",2.01083647943994,0.236050480116875,0.199056328661466,0.775840313588225
"734","CD8 T","B","TSPAN5","TSPAN5","TSPAN13","TSPAN13",0.176851801542538,0.43381026350246,0.199056328661466,0.581849847703847
"735","CD8 T","B","CD47","CD47","HLA-C","HLA-C",0.47210030731106,3.48661807632961,0.199056328661466,0.865687132327988
"736","CD8 T","B","KLRD1","KLRD1","HLA-E","HLA-E",0.330485327136156,2.49940506611986,0.199056328661466,0.820331831888797
"737","CD8 T","B","SELPLG","SELPLG","ITGB2","ITGB2",0.265820492160516,0.760072642284877,0.199056328661466,0.693073932436915
"738","CD8 T","B","SELPLG","SELPLG","ITGAM","ITGAM",0.265820492160516,0.139321883774479,0.199056328661466,0.491554868158823
"739","CD8 T","B","SELPLG","SELPLG","SELL","SELL",0.265820492160516,1.30654727375117,0.199056328661466,0.747513467349999
"740","CD8 T","B","TCTN3","TCTN3","FCRL1","FCRL1",0.315980946074287,0.327446834668601,0.199056328661466,0.617728031285654
"741","CD8 T","B","TNFRSF14","TNFRSF14","TRAF5","TRAF5",0.294117449009172,0.395043419187008,0.199056328661466,0.63132367234239
"742","CD8 T","B","TNFRSF14","TNFRSF14","TRAF2","TRAF2",0.294117449009172,0.168244428119976,0.199056328661466,0.527749124961015
"743","CD8 T","B","SIRPG","SIRPG","CD47","CD47",0.326672902590348,0.660883773505572,0.199056328661466,0.700080419126572
"744","CD8 T","B","HLA-DMA","HLA-DMA","CD74","CD74",0.181060044946356,4.53114927048177,0.199056328661466,0.81982938065698
"745","CD8 T","B","HLA-DMB","HLA-DMB","CD74","CD74",0.218723087481422,4.53114927048177,0.199056328661466,0.833367071295256
"746","CD8 T","B","B2M","B2M","CD3D","CD3D",5.59993352379487,0.498510384940848,0.199056328661466,0.893545478848412
"747","CD8 T","B","B2M","B2M","CD3G","CD3G",5.59993352379487,0.218130867710745,0.199056328661466,0.847382158699134
"748","CD8 T","B","B2M","B2M","HLA-E","HLA-E",5.59993352379487,2.49940506611986,0.199056328661466,0.949481246922928
"749","CD8 T","B","B2M","B2M","CD247","CD247",5.59993352379487,0.269537489139202,0.199056328661466,0.860568635231754
"750","CD8 T","B","B2M","B2M","CD1C","CD1C",5.59993352379487,0.637564776098864,0.199056328661466,0.904693232888489
"751","CD8 T","B","B2M","B2M","HLA-F","HLA-F",5.59993352379487,0.789576504544845,0.199056328661466,0.913521850931509
"752","CD8 T","B","TGFB1","TGFB1","ITGB1","ITGB1",0.275706464419614,0.155683292441036,0.199056328661466,0.509996773324355
"753","CD8 T","B","TGFB1","TGFB1","CXCR4","CXCR4",0.275706464419614,1.32766130682417,0.199056328661466,0.75243988555949
"754","CD8 T","B","LGALS1","LGALS1","ITGB1","ITGB1",0.882561078535798,0.155683292441036,0.199056328661466,0.65061373509416
"755","CD8 T","B","LGALS1","LGALS1","PTPRC","PTPRC",0.882561078535798,0.761533411345825,0.199056328661466,0.80463091664262
"756","CD8 T","B","TIMP1","TIMP1","CD63","CD63",0.429798327183125,0.48357702176794,0.199056328661466,0.696074799321167
"757","CD8 T","B","IFNG","IFNG","IFNGR1","IFNGR1",0.178455210168272,0.125198274575497,0.199056328661466,0.42886836631811
"758","CD8 T","B","IFNG","IFNG","IFNGR2","IFNGR2",0.178455210168272,0.22253843403016,0.199056328661466,0.500282722928199
"759","CD8 T","B","S100A9","S100A9","ITGB2","ITGB2",0.436989641229564,0.760072642284877,0.199056328661466,0.743277534625901
"760","CD8 T","B","S100A9","S100A9","CD68","CD68",0.436989641229564,0.138991978201294,0.199056328661466,0.553191714791108
"761","CD8 T","B","CCL5","CCL5","CXCR3","CXCR3",3.60344248674324,0.118578093468527,0.199056328661466,0.76656583454019
"762","CD8 T","B","CD59","CD59","CD2","CD2",0.307541386402016,0.163910940299779,0.199056328661466,0.53005836263056
"763","CD8 T","B","MIF","MIF","CD74","CD74",1.02395852458354,4.53114927048177,0.199056328661466,0.915405141291405
"764","CD8 T","B","MIF","MIF","CD44","CD44",1.02395852458354,0.655390474380009,0.199056328661466,0.804513025815499
"765","CD8 T","B","MIF","MIF","CXCR4","CXCR4",1.02395852458354,1.32766130682417,0.199056328661466,0.854173270847908
"766","CD8 T","B","GRN","GRN","TNFRSF1B","TNFRSF1B",0.141912848885499,0.215719706431801,0.199056328661466,0.467796808390584
"767","CD8 T","B","FAM3C","FAM3C","LAMP1","LAMP1",0.241043143465715,0.217407711390467,0.199056328661466,0.534890041227744
"768","CD8 T","NK","PRNP","PRNP","TNFRSF25","TNFRSF25",0.415788929574527,0.293543322263097,0.199056328661466,0.637033950450751
"769","CD8 T","NK","ADAM10","ADAM10","CD44","CD44",0.149129291180479,0.425514216912607,0.199056328661466,0.5585965492461
"770","CD8 T","NK","ADAM10","ADAM10","NOTCH1","NOTCH1",0.149129291180479,0.136564891325529,0.199056328661466,0.417564100879091
"771","CD8 T","NK","ADAM10","ADAM10","TSPAN14","TSPAN14",0.149129291180479,0.180618409053728,0.199056328661466,0.451902255060786
"772","CD8 T","NK","ADAM10","ADAM10","TSPAN17","TSPAN17",0.149129291180479,0.141735185224552,0.199056328661466,0.422089702949559
"773","CD8 T","NK","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",0.194672777364668,2.20648250147255,0.199056328661466,0.767035972619934
"774","CD8 T","NK","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",0.194672777364668,0.701497887349489,0.199056328661466,0.649918535701848
"775","CD8 T","NK","TNFSF12","TNFSF12","TNFRSF25","TNFRSF25",0.259703023360716,0.293543322263097,0.199056328661466,0.581076515065532
"776","CD8 T","NK","TYROBP","TYROBP","KLRD1","KLRD1",0.439075568214645,1.2213122175345,0.199056328661466,0.786270300750543
"777","CD8 T","NK","GNAS","GNAS","ADRB2","ADRB2",0.436711099585814,0.208359627799299,0.199056328661466,0.602449261498962
"778","CD8 T","NK","GNAS","GNAS","PTGDR","PTGDR",0.436711099585814,0.825506009432042,0.199056328661466,0.751017504851876
"779","CD8 T","NK","CD160","CD160","TNFRSF14","TNFRSF14",0.353622781658967,0.658465102896479,0.199056328661466,0.707957205046061
"780","CD8 T","NK","CD8A","CD8A","LAT","LAT",1.08798985046235,0.500659624943329,0.199056328661466,0.787583252181132
"781","CD8 T","NK","HLA-B","HLA-B","CD8A","CD8A",3.24967063279848,0.320410594798603,0.199056328661466,0.8367671683255
"782","CD8 T","NK","HLA-B","HLA-B","CD3D","CD3D",3.24967063279848,0.382422591834352,0.199056328661466,0.84849296695027
"783","CD8 T","NK","HLA-B","HLA-B","CD3G","CD3G",3.24967063279848,0.196046214000817,0.199056328661466,0.800391307275718
"784","CD8 T","NK","HLA-B","HLA-B","KIR2DL3","KIR2DL3",3.24967063279848,0.258151009290912,0.199056328661466,0.821470031756556
"785","CD8 T","NK","HLA-B","HLA-B","KIR3DL2","KIR3DL2",3.24967063279848,0.182113235170343,0.199056328661466,0.794436970768186
"786","CD8 T","NK","HLA-B","HLA-B","KLRD1","KLRD1",3.24967063279848,1.2213122175345,0.199056328661466,0.909158828465633
"787","CD8 T","NK","HLA-DRA","HLA-DRA","CD63","CD63",0.746777934675055,2.07762185697321,0.199056328661466,0.862212091638205
"788","CD8 T","NK","HLA-DRA","HLA-DRA","CD37","CD37",0.746777934675055,1.70073059366287,0.199056328661466,0.849885422196057
"789","CD8 T","NK","HLA-DRA","HLA-DRA","CD53","CD53",0.746777934675055,1.94955731267751,0.199056328661466,0.858389167454887
"790","CD8 T","NK","HLA-DRA","HLA-DRA","CD82","CD82",0.746777934675055,0.195516527475114,0.199056328661466,0.657487713419995
"791","CD8 T","NK","HLA-DRB1","HLA-DRB1","CD37","CD37",0.89272127469856,1.70073059366287,0.199056328661466,0.860920441014098
"792","CD8 T","NK","HLA-DRB1","HLA-DRB1","CD53","CD53",0.89272127469856,1.94955731267751,0.199056328661466,0.868895501729696
"793","CD8 T","NK","HLA-DRB1","HLA-DRB1","CD82","CD82",0.89272127469856,0.195516527475114,0.199056328661466,0.677295762480864
"794","CD8 T","NK","CD74","CD74","CXCR4","CXCR4",2.35808831742312,1.07522147794157,0.199056328661466,0.888880479237845
"795","CD8 T","NK","CD3D","CD3D","CD3E","CD3E",2.19006242533081,0.922601660598113,0.199056328661466,0.87716505184004
"796","CD8 T","NK","HLA-A","HLA-A","CD8A","CD8A",3.78020642123131,0.320410594798603,0.199056328661466,0.846833786849073
"797","CD8 T","NK","HLA-A","HLA-A","CD3D","CD3D",3.78020642123131,0.382422591834352,0.199056328661466,0.857959203448746
"798","CD8 T","NK","HLA-A","HLA-A","CD3G","CD3G",3.78020642123131,0.196046214000817,0.199056328661466,0.812197752410316
"799","CD8 T","NK","HLA-A","HLA-A","KIR2DL3","KIR2DL3",3.78020642123131,0.258151009290912,0.199056328661466,0.832290952620805
"800","CD8 T","NK","HLA-A","HLA-A","KIR3DL2","KIR3DL2",3.78020642123131,0.182113235170343,0.199056328661466,0.806510463773468
"801","CD8 T","NK","HLA-A","HLA-A","APLP2","APLP2",3.78020642123131,0.217274440821294,0.199056328661466,0.819913230997346
"802","CD8 T","NK","HLA-A","HLA-A","KLRD1","KLRD1",3.78020642123131,1.2213122175345,0.199056328661466,0.915213394406944
"803","CD8 T","NK","ITGB2","ITGB2","ICAM2","ICAM2",1.10399367841308,0.459545030143938,0.199056328661466,0.781576189253981
"804","CD8 T","NK","ITGB2","ITGB2","CD82","CD82",1.10399367841308,0.195516527475114,0.199056328661466,0.70005911259503
"805","CD8 T","NK","ITGB2","ITGB2","ICAM3","ICAM3",1.10399367841308,0.838508767564103,0.199056328661466,0.828576125110144
"806","CD8 T","NK","CD2","CD2","CD48","CD48",1.46083169262766,1.2284932202849,0.199056328661466,0.870632705910604
"807","CD8 T","NK","CD2","CD2","CD53","CD53",1.46083169262766,1.94955731267751,0.199056328661466,0.894492224861129
"808","CD8 T","NK","ADRB2","ADRB2","PRNP","PRNP",0.157475075583313,0.181257691281443,0.199056328661466,0.459093043329175
"809","CD8 T","NK","ADRB2","ADRB2","CXCR4","CXCR4",0.157475075583313,1.07522147794157,0.199056328661466,0.673967918951281
"810","CD8 T","NK","PTPRC","PTPRC","CD247","CD247",1.31921126138653,1.93758526636851,0.199056328661466,0.889279807042289
"811","CD8 T","NK","CD48","CD48","CD2","CD2",1.72764494619042,0.729939927646468,0.199056328661466,0.849431670520287
"812","CD8 T","NK","CD48","CD48","CD244","CD244",1.72764494619042,0.387601899198962,0.199056328661466,0.804342387242528
"813","CD8 T","NK","HLA-C","HLA-C","CD8A","CD8A",3.9256341261188,0.320410594798603,0.199056328661466,0.849265953110063
"814","CD8 T","NK","HLA-C","HLA-C","CD3D","CD3D",3.9256341261188,0.382422591834352,0.199056328661466,0.860243861735463
"815","CD8 T","NK","HLA-C","HLA-C","CD3G","CD3G",3.9256341261188,0.196046214000817,0.199056328661466,0.815059799862214
"816","CD8 T","NK","HLA-C","HLA-C","CD53","CD53",3.9256341261188,1.94955731267751,0.199056328661466,0.932876120024604
"817","CD8 T","NK","HLA-C","HLA-C","KIR2DL3","KIR2DL3",3.9256341261188,0.258151009290912,0.199056328661466,0.834909028445157
"818","CD8 T","NK","CD28","CD28","CD247","CD247",0.206915939538784,1.93758526636851,0.199056328661466,0.760817626959728
"819","CD8 T","NK","CD28","CD28","CD86","CD86",0.206915939538784,0.152487467483942,0.199056328661466,0.471558155047723
"820","CD8 T","NK","ICAM2","ICAM2","ITGB2","ITGB2",0.406658252061046,2.20648250147255,0.199056328661466,0.8263499355768
"821","CD8 T","NK","ICAM2","ICAM2","ITGAM","ITGAM",0.406658252061046,0.234815856249862,0.199056328661466,0.608211264962657
"822","CD8 T","NK","ICAM2","ICAM2","ITGAL","ITGAL",0.406658252061046,0.251222995315255,0.199056328661466,0.616228194580752
"823","CD8 T","NK","ITGA4","ITGA4","CD82","CD82",0.296719237689547,0.195516527475114,0.199056328661466,0.547513154636829
"824","CD8 T","NK","HLA-E","HLA-E","CD8A","CD8A",2.89663273985121,0.320410594798603,0.199056328661466,0.828760195819889
"825","CD8 T","NK","HLA-E","HLA-E","KLRC1","KLRC1",2.89663273985121,0.642471081440022,0.199056328661466,0.872664425435823
"826","CD8 T","NK","HLA-E","HLA-E","KLRD1","KLRD1",2.89663273985121,1.2213122175345,0.199056328661466,0.90429670911678
"827","CD8 T","NK","SELL","SELL","SELPLG","SELPLG",0.726658286741193,0.421189604392454,0.199056328661466,0.73539738407827
"828","CD8 T","NK","CD99","CD99","PILRB","PILRB",1.63043684843026,0.273160727957553,0.199056328661466,0.770253644845114
"829","CD8 T","NK","IL2RB","IL2RB","IL2RG","IL2RG",0.502008842518876,1.43368654319809,0.199056328661466,0.809955834828637
"830","CD8 T","NK","IFNAR1","IFNAR1","IFNGR1","IFNGR1",0.18650776044559,0.194453137051598,0.199056328661466,0.488937849955684
"831","CD8 T","NK","CD53","CD53","CD37","CD37",1.48617091396272,1.70073059366287,0.199056328661466,0.888726447491673
"832","CD8 T","NK","TNFRSF1A","TNFRSF1A","TNFRSF1B","TNFRSF1B",0.157273328330124,0.348430685292759,0.199056328661466,0.540442563205577
"833","CD8 T","NK","TNFRSF1B","TNFRSF1B","TNFRSF1A","TNFRSF1A",0.439202064711186,0.327631764490504,0.199056328661466,0.655846075145693
"834","CD8 T","NK","ITGAL","ITGAL","ICAM3","ICAM3",0.253758341654867,0.838508767564103,0.199056328661466,0.698552797301455
"835","CD8 T","NK","CALR","CALR","HLA-F","HLA-F",0.780705198631916,0.711714099875384,0.199056328661466,0.78923978272883
"836","CD8 T","NK","HLA-F","HLA-F","KIR3DL2","KIR3DL2",0.762632253040268,0.182113235170343,0.199056328661466,0.651834887006735
"837","CD8 T","NK","IL2RG","IL2RG","IL2RB","IL2RB",1.53047771666129,1.11912454781748,0.199056328661466,0.867981777509991
"838","CD8 T","NK","ICAM3","ICAM3","ITGB2","ITGB2",0.84454655344177,2.20648250147255,0.199056328661466,0.872738232486608
"839","CD8 T","NK","ICAM3","ICAM3","ITGAL","ITGAL",0.84454655344177,0.251222995315255,0.199056328661466,0.698250890847413
"840","CD8 T","NK","TGFBR2","TGFBR2","CD44","CD44",0.21085677859872,0.425514216912607,0.199056328661466,0.600764346113222
"841","CD8 T","NK","TGFBR2","TGFBR2","TGFBR1","TGFBR1",0.21085677859872,0.234552940157019,0.199056328661466,0.527682258962037
"842","CD8 T","NK","TGFBR2","TGFBR2","TGFBR3","TGFBR3",0.21085677859872,0.189355420774789,0.199056328661466,0.500953651883454
"843","CD8 T","NK","CD79B","CD79B","CD244","CD244",0.383156615553862,0.387601899198962,0.199056328661466,0.659400425828963
"844","CD8 T","NK","CD81","CD81","CD37","CD37",0.261661499625758,1.70073059366287,0.199056328661466,0.770182962531429
"845","CD8 T","NK","CD47","CD47","HLA-C","HLA-C",0.47210030731106,4.30320983709084,0.199056328661466,0.87745701956567
"846","CD8 T","NK","CLEC2D","CLEC2D","KLRB1","KLRB1",0.203410366430878,0.254202005013875,0.199056328661466,0.533223350518847
"847","CD8 T","NK","KLRD1","KLRD1","HLA-E","HLA-E",0.330485327136156,3.0395118502117,0.199056328661466,0.834300727904285
"848","CD8 T","NK","SELPLG","SELPLG","ITGB2","ITGB2",0.265820492160516,2.20648250147255,0.199056328661466,0.793704271880148
"849","CD8 T","NK","SELPLG","SELPLG","ITGAM","ITGAM",0.265820492160516,0.234815856249862,0.199056328661466,0.55656274152168
"850","CD8 T","NK","SELPLG","SELPLG","SELL","SELL",0.265820492160516,1.76184856458229,0.199056328661466,0.77467193188277
"851","CD8 T","NK","TNFRSF14","TNFRSF14","TRAF5","TRAF5",0.294117449009172,0.151053952752394,0.199056328661466,0.514301168616188
"852","CD8 T","NK","TNFRSF14","TNFRSF14","CD160","CD160",0.294117449009172,0.392220447314644,0.199056328661466,0.630488666501354
"853","CD8 T","NK","SIRPG","SIRPG","CD47","CD47",0.326672902590348,0.96402498162402,0.199056328661466,0.738164537073488
"854","CD8 T","NK","HLA-DMA","HLA-DMA","CD74","CD74",0.181060044946356,2.18887254872958,0.199056328661466,0.759766074511469
"855","CD8 T","NK","HLA-DMB","HLA-DMB","CD74","CD74",0.218723087481422,2.18887254872958,0.199056328661466,0.776586954264773
"856","CD8 T","NK","B2M","B2M","CD3D","CD3D",5.59993352379487,0.382422591834352,0.199056328661466,0.880263762395401
"857","CD8 T","NK","B2M","B2M","CD3G","CD3G",5.59993352379487,0.196046214000817,0.199056328661466,0.840351048565633
"858","CD8 T","NK","B2M","B2M","HLA-E","HLA-E",5.59993352379487,3.0395118502117,0.199056328661466,0.953972388539195
"859","CD8 T","NK","B2M","B2M","CD247","CD247",5.59993352379487,1.93758526636851,0.199056328661466,0.943013491571967
"860","CD8 T","NK","B2M","B2M","KLRC1","KLRC1",5.59993352379487,0.642471081440022,0.199056328661466,0.905023211635154
"861","CD8 T","NK","B2M","B2M","HLA-F","HLA-F",5.59993352379487,0.711714099875384,0.199056328661466,0.909331960581057
"862","CD8 T","NK","B2M","B2M","KIR2DL3","KIR2DL3",5.59993352379487,0.258151009290912,0.199056328661466,0.857958872737703
"863","CD8 T","NK","B2M","B2M","KLRD1","KLRD1",5.59993352379487,1.2213122175345,0.199056328661466,0.929268567984557
"864","CD8 T","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",0.275706464419614,0.234552940157019,0.199056328661466,0.560926042739246
