"","source","target","ligand.complex","ligand","receptor.complex","receptor","ligand.scaled","receptor.scaled","weight_sc"
"171","B","NK","IL2RG","IL2RG","IL2RB","IL2RB",-0.318034056479027,0.67670100560655,0.179333474563761
"172","B","NK","ICAM3","ICAM3","ITGB2","ITGB2",0.0850170768506756,0.752926018397243,0.418971547623959
"173","B","NK","ICAM3","ICAM3","ITGAL","ITGAL",0.0850170768506756,0.144412410890431,0.114714743870553
"174","B","NK","CD79B","CD79B","CD244","CD244",1.06355722977784,0.528735496206176,0.796146362992006
"175","B","NK","FCGRT","FCGRT","IGFLR1","IGFLR1",0.21170829758803,0.0714837908672697,0.14159604422765
"176","B","NK","CD81","CD81","CD37","CD37",0.0782207897486724,-0.206215207257032,-0.0639972087541797
"177","B","NK","TNFRSF17","TNFRSF17","LY9","LY9",0.500586807392115,-0.0493929599658844,0.225596923713115
"178","B","NK","IL10RB","IL10RB","IL10RA","IL10RA",0.00167059985728805,0.0387183304372295,0.0201944651472588
"179","B","NK","CD47","CD47","HLA-C","HLA-C",-0.0455568984592878,0.820233658651436,0.387338380096074
"180","B","NK","CLEC2D","CLEC2D","KLRB1","KLRB1",0.0974415995970218,0.0643691692978155,0.0809053844474187
"181","B","NK","TRAF2","TRAF2","TNFRSF1B","TNFRSF1B",0.321488113677064,0.0226935296595972,0.172090821668331
"182","B","NK","SELPLG","SELPLG","ITGB2","ITGB2",-0.178785944796187,0.752926018397243,0.287070036800528
"183","B","NK","SELPLG","SELPLG","ITGAM","ITGAM",-0.178785944796187,0.227952023170098,0.0245830391869552
"184","B","NK","SELPLG","SELPLG","SELL","SELL",-0.178785944796187,0.485921788274762,0.153567921739288
"185","B","NK","TNFRSF14","TNFRSF14","TRAF5","TRAF5",-0.00427714246203242,-0.0954024342604917,-0.0498397883612621
"186","B","NK","TNFRSF14","TNFRSF14","CD160","CD160",-0.00427714246203242,0.208791480246729,0.102257168892348
"187","B","NK","CSF3R","CSF3R","CD244","CD244",0.361590972906015,0.528735496206176,0.445163234556096
"188","B","NK","LGALS9","LGALS9","PTPRC","PTPRC",0.37783616839183,0.212933675107588,0.295384921749709
"189","B","NK","LGALS9","LGALS9","CD44","CD44",0.37783616839183,-0.311693946272449,0.0330711110596905
"190","B","NK","LGALS9","LGALS9","CD47","CD47",0.37783616839183,0.316731819507797,0.347283993949814
"191","B","NK","LGALS9","LGALS9","HAVCR2","HAVCR2",0.37783616839183,0.445374184625011,0.41160517650842
"192","B","NK","FCER2","FCER2","ITGB2","ITGB2",0.482817239818385,0.752926018397243,0.617871629107814
"193","B","NK","HLA-DMA","HLA-DMA","CD74","CD74",0.954774468558281,-0.620946418132034,0.166914025213124
"194","B","NK","HLA-DMB","HLA-DMB","CD74","CD74",0.809218408780104,-0.620946418132034,0.0941359953240349
"195","B","NK","BAG6","BAG6","NCR3","NCR3",0.448736573116692,0.138856829255157,0.293796701185925
"196","B","NK","B2M","B2M","CD3D","CD3D",-0.96808152102379,-0.523113482218249,-0.745597501621019
"197","B","NK","B2M","B2M","CD3G","CD3G",-0.96808152102379,-0.106672875178342,-0.537377198101066
"198","B","NK","B2M","B2M","HLA-E","HLA-E",-0.96808152102379,0.332652105384407,-0.317714707819691
"199","B","NK","B2M","B2M","CD247","CD247",-0.96808152102379,0.784682715760825,-0.0916994026314821
"200","B","NK","B2M","B2M","KLRC1","KLRC1",-0.96808152102379,0.494168965949764,-0.236956277537013
"201","B","NK","B2M","B2M","HLA-F","HLA-F",-0.96808152102379,-0.0467874563289466,-0.507434488676368
"202","B","NK","B2M","B2M","KIR2DL3","KIR2DL3",-0.96808152102379,0.423212651268706,-0.272434434877542
"203","B","NK","B2M","B2M","KLRD1","KLRD1",-0.96808152102379,0.830116326659573,-0.0689825971821081
"204","B","NK","TGFB1","TGFB1","TGFBR1","TGFBR1",-0.163998073903803,0.353414029386622,0.0947079777414095
"205","B","NK","TGFB1","TGFB1","CXCR4","CXCR4",-0.163998073903803,-0.361900193841443,-0.262949133872623
"206","B","NK","TGFB1","TGFB1","TGFBR3","TGFBR3",-0.163998073903803,0.318253593035569,0.0771277595658827
"207","B","NK","LGALS1","LGALS1","PTPRC","PTPRC",-0.460596838299222,0.212933675107588,-0.123831581595817
"208","B","NK","TIMP1","TIMP1","CD63","CD63",-0.262591355573702,0.902008340804233,0.319708492615265
"209","B","NK","POMC","POMC","ADRB2","ADRB2",0.0918413158083209,0.166455069527251,0.129148192667786
"210","B","NK","S100A9","S100A9","ITGB2","ITGB2",-0.0420468666548902,0.752926018397243,0.355439575871176
"211","B","NK","CCL5","CCL5","CXCR3","CXCR3",-0.945434583746106,0.0379110844817353,-0.453761749632185
"212","B","NK","CD59","CD59","CD2","CD2",-0.0531040771825034,-0.0513060240422604,-0.0522050506123819
"213","B","NK","MIF","MIF","CD74","CD74",-0.190686152483387,-0.620946418132034,-0.405816285307711
"214","B","NK","MIF","MIF","CD44","CD44",-0.190686152483387,-0.311693946272449,-0.251190049377918
"215","B","NK","MIF","MIF","CXCR4","CXCR4",-0.190686152483387,-0.361900193841443,-0.276293173162415
"216","B","NK","GRN","GRN","TNFRSF1A","TNFRSF1A",0.245336536936739,0.340206550369779,0.292771543653259
"217","B","NK","GRN","GRN","TNFRSF1B","TNFRSF1B",0.245336536936739,0.0226935296595972,0.134015033298168
"218","B","NK","YBX1","YBX1","NOTCH1","NOTCH1",0.17233980430324,0.168692371645531,0.170516087974385
"219","B","NK","FAM3C","FAM3C","LAMP1","LAMP1",0.091305826900468,0.364950263525923,0.228128045213195
"220","B","CD8 T","PRNP","PRNP","TNFRSF25","TNFRSF25",-0.0330900559237807,0.188822960826823,0.0778664524515211
"221","B","CD8 T","ADAM10","ADAM10","CD44","CD44",-0.00270690700277582,0.363316964693636,0.18030502884543
"222","B","CD8 T","ADAM10","ADAM10","TSPAN5","TSPAN5",-0.00270690700277582,0.203356970582568,0.100325031789896
"223","B","CD8 T","ADAM10","ADAM10","TSPAN14","TSPAN14",-0.00270690700277582,0.0267675106483367,0.0120303018227804
"224","B","CD8 T","ITGB1BP1","ITGB1BP1","ITGB2","ITGB2",0.0766681530587189,-0.224075373209829,-0.0737036100755551
"225","B","CD8 T","ITGB1BP1","ITGB1BP1","ITGB1","ITGB1",0.0766681530587189,0.149281124517371,0.112974638788045
"226","B","CD8 T","ITGB1BP1","ITGB1BP1","ITGB7","ITGB7",0.0766681530587189,-0.203715550400401,-0.063523698670841
